2178.333977593338,2179.467744937748,2176.2725213278345,2181.25,2181.8775529112104,2177.119572603887,2179.467744937748,2181.8775529112104,2182.1666663885117,2182.1666663885117
2188.333977593338,2187.870133132791,2187.870133132791,2191.25,2191.8775529112104,2187.119572603887,2189.467744937748,2191.8775529112104,2192.1666663885117,2192.1666663885117
2198.333977593338,2199.0942375596496,2197.0195360840303,2201.25,2201.8775529112104,2197.119572603887,2199.0942375596496,2201.8775529112104,2202.1666663885117,2202.1666663885117
2208.333977593338,2209.0708933485184,2207.066224506292,2211.25,2211.8775529112104,2207.119572603887,2209.0708933485184,2211.8775529112104,2212.1666663885117,2212.1666663885117
2218.333977593338,2219.0694343353225,2217.0691425326836,2221.25,2221.8775529112104,2217.119572603887,2219.0694343353225,2221.8775529112104,2222.1666663885117,2222.1666663885117
2228.333977593338,2229.069343146998,2227.069324909333,2231.25,2231.8775529112104,2227.119572603887,2229.069343146998,2231.8775529112104,2232.1666663885117,2232.1666663885117
2238.333977593338,2239.069337447728,2237.0693363078735,2241.25,2241.8775529112104,2237.119572603887,2239.069337447728,2241.8775529112104,2242.1666663885117,2242.1666663885117
2248.333977593338,2249.0693370915233,2247.0693370202825,2251.25,2251.8775529112104,2247.119572603887,2249.0693370915233,2251.8775529112104,2252.1666663885117,2252.1666663885117
2258.333977593338,2259.0693370692607,2257.0693370648078,2261.25,2261.8775529112104,2257.119572603887,2259.0693370692607,2261.8775529112104,2262.1666663885117,2262.1666663885117
2268.333977593338,2269.069337067869,2267.069337067591,2271.25,2271.8775529112104,2267.119572603887,2269.069337067869,2271.8775529112104,2272.1666663885117,2272.1666663885117
2278.333977593338,2276.0693370677996,2283.06933706773,2281.25,2281.8775529112104,2277.119572603887,2276.0693370677996,2281.8775529112104,2282.1666663885117,2282.1666663885117
2288.333977593338,2286.0693370677996,2293.06933706773,2291.25,2291.8775529112104,2287.119572603887,2286.0693370677996,2291.8775529112104,2292.1666663885117,2292.1666663885117
2298.333977593338,2296.0693370677996,2303.06933706773,2301.25,2301.8775529112104,2297.119572603887,2296.0693370677996,2301.8775529112104,2302.1666663885117,2302.1666663885117
2308.333977593338,2306.0693370677996,2313.06933706773,2311.25,2311.8775529112104,2307.119572603887,2306.0693370677996,2311.8775529112104,2312.1666663885117,2312.1666663885117
2318.333977593338,2316.0693370677996,2323.06933706773,2321.25,2321.8775529112104,2317.119572603887,2316.0693370677996,2321.8775529112104,2322.1666663885117,2322.1666663885117
2328.333977593338,2325.319337067782,2334.5693370677645,2331.25,2331.8775529112104,2327.119572603887,2325.319337067782,2331.8775529112104,2332.1666663885117,2332.1666663885117
2338.333977593338,2335.319337067782,2344.5693370677645,2341.25,2341.8775529112104,2337.119572603887,2335.319337067782,2341.8775529112104,2342.1666663885117,2342.1666663885117
2348.333977593338,2345.319337067782,2354.5693370677645,2351.25,2351.8775529112104,2347.119572603887,2345.319337067782,2351.8775529112104,2352.1666663885117,2352.1666663885117
2358.333977593338,2355.319337067782,2364.5693370677645,2361.25,2361.8775529112104,2357.119572603887,2355.319337067782,2361.8775529112104,2362.1666663885117,2362.1666663885117
2368.333977593338,2365.319337067782,2374.5693370677645,2371.25,2371.8775529112104,2367.119572603887,2365.319337067782,2371.8775529112104,2372.1666663885117,2372.1666663885117
2378.333977593338,2375.319337067782,2384.5693370677645,2381.25,2381.8775529112104,2377.119572603887,2375.319337067782,2381.8775529112104,2382.1666663885117,2382.1666663885117
2388.333977593338,2380.319337067782,2394.5693370677645,2391.25,2391.8775529112104,2387.119572603887,2390.319337067782,2391.8775529112104,2392.1666663885117,2392.1666663885117
2398.333977593338,2390.319337067782,2404.5693370677645,2401.25,2401.8775529112104,2397.119572603887,2400.319337067782,2401.8775529112104,2402.1666663885117,2402.1666663885117
2408.333977593338,2405.319337067782,2414.5693370677645,2411.25,2411.8775529112104,2407.119572603887,2405.319337067782,2411.8775529112104,2412.1666663885117,2412.1666663885117
2418.333977593338,2415.319337067782,2424.5693370677645,2421.25,2421.8775529112104,2417.119572603887,2415.319337067782,2421.8775529112104,2422.1666663885117,2422.1666663885117
2428.333977593338,2425.319337067782,2434.5693370677645,2431.25,2431.8775529112104,2427.119572603887,2425.319337067782,2431.8775529112104,2432.1666663885117,2432.1666663885117
2438.333977593338,2435.319337067782,2444.5693370677645,2441.25,2441.8775529112104,2437.119572603887,2435.319337067782,2441.8775529112104,2442.1666663885117,2442.1666663885117
2448.333977593338,2445.319337067782,2454.5693370677645,2451.25,2451.8775529112104,2447.119572603887,2445.319337067782,2451.8775529112104,2452.1666663885117,2452.1666663885117
2458.333977593338,2455.319337067782,2464.5693370677645,2461.25,2461.8775529112104,2457.119572603887,2455.319337067782,2461.8775529112104,2462.1666663885117,2462.1666663885117
2468.333977593338,2465.319337067782,2474.5693370677645,2471.25,2471.8775529112104,2467.119572603887,2465.319337067782,2471.8775529112104,2472.1666663885117,2472.1666663885117
2478.333977593338,2475.319337067782,2484.5693370677645,2481.25,2481.8775529112104,2477.119572603887,2475.319337067782,2481.8775529112104,2482.1666663885117,2482.1666663885117
2488.333977593338,2485.319337067782,2494.5693370677645,2491.25,2491.8775529112104,2487.119572603887,2485.319337067782,2491.8775529112104,2492.1666663885117,2492.1666663885117
2498.333977593338,2495.319337067782,2504.5693370677645,2501.25,2501.8775529112104,2497.119572603887,2495.319337067782,2501.8775529112104,2502.1666663885117,2502.1666663885117
2508.333977593338,2505.319337067782,2514.5693370677645,2511.25,2511.8775529112104,2507.119572603887,2505.319337067782,2511.8775529112104,2512.1666663885117,2512.1666663885117
2518.333977593338,2515.319337067782,2524.5693370677645,2521.25,2521.8775529112104,2517.119572603887,2515.319337067782,2521.8775529112104,2522.1666663885117,2522.1666663885117
2528.333977593338,2525.319337067782,2534.5693370677645,2531.25,2531.8775529112104,2527.119572603887,2525.319337067782,2531.8775529112104,2532.1666663885117,2532.1666663885117
2538.333977593338,2535.319337067782,2544.5693370677645,2541.25,2541.8775529112104,2537.119572603887,2535.319337067782,2541.8775529112104,2542.1666663885117,2542.1666663885117
2548.333977593338,2545.319337067782,2554.5693370677645,2551.25,2551.8775529112104,2547.119572603887,2545.319337067782,2551.8775529112104,2552.1666663885117,2552.1666663885117
2558.333977593338,2555.319337067782,2564.5693370677645,2561.25,2561.93805783438,2559.4683102959643,2555.319337067782,2559.4683102959643,2562.1666663885117,2562.1666663885117
2568.333977593338,2565.319337067782,2574.5693370677645,2571.25,2571.6444656228705,2569.6151064017195,2565.319337067782,2569.6151064017195,2572.1666663885117,2572.1666663885117
2578.333977593338,2575.319337067782,2584.5693370677645,2581.25,2580.629786012295,2580.122446207007,2575.319337067782,2580.122446207007,2582.1666663885117,2582.1666663885117
2588.333977593338,2585.319337067782,2594.5693370677645,2591.25,2590.376116109651,2590.249281158329,2585.319337067782,2590.249281158329,2592.1666663885117,2592.1666663885117
2598.333977593338,2595.319337067782,2604.5693370677645,2601.25,2601.5468442650745,2599.663917080617,2595.319337067782,2599.663917080617,2602.1666663885117,2602.1666663885117
2608.333977593338,2605.319337067782,2614.5693370677645,2611.25,2611.6200147747886,2607.6346488767313,2605.319337067782,2611.6200147747886,2612.1666663885117,2612.1666663885117
2618.333977593338,2615.319337067782,2624.5693370677645,2621.25,2621.6200147747886,2617.6346488767313,2615.319337067782,2621.6200147747886,2622.1666663885117,2622.1666663885117
2628.333977593338,2625.319337067782,2634.5693370677645,2631.25,2631.6200147747886,2627.6346488767313,2625.319337067782,2631.6200147747886,2632.1666663885117,2632.1666663885117
2638.333977593338,2635.319337067782,2644.5693370677645,2641.25,2641.6200147747886,2637.6346488767313,2635.319337067782,2641.6200147747886,2642.1666663885117,2642.1666663885117
2648.333977593338,2645.319337067782,2654.5693370677645,2651.25,2651.6200147747886,2647.6346488767313,2645.319337067782,2651.6200147747886,2652.1666663885117,2652.1666663885117
2658.333977593338,2655.319337067782,2664.5693370677645,2661.25,2661.6200147747886,2657.6346488767313,2655.319337067782,2661.6200147747886,2662.1666663885117,2662.1666663885117
2668.333977593338,2665.319337067782,2674.5693370677645,2671.25,2671.6200147747886,2667.6346488767313,2665.319337067782,2671.6200147747886,2672.1666663885117,2672.1666663885117
2678.333977593338,2675.319337067782,2684.5693370677645,2681.25,2681.6200147747886,2677.6346488767313,2675.319337067782,2681.6200147747886,2682.1666663885117,2682.1666663885117
2688.333977593338,2685.319337067782,2694.5693370677645,2691.25,2691.8736733002743,2687.12733182576,2685.319337067782,2691.8736733002743,2692.1666663885117,2692.1666663885117
2698.333977593338,2695.319337067782,2704.5693370677645,2701.25,2701.8736733002743,2697.12733182576,2695.319337067782,2701.8736733002743,2702.1666663885117,2702.1666663885117
2708.333977593338,2705.319337067782,2714.5693370677645,2711.25,2711.8736733002743,2707.12733182576,2705.319337067782,2711.8736733002743,2712.1666663885117,2712.1666663885117
2718.333977593338,2715.319337067782,2724.5693370677645,2721.25,2721.8736733002743,2717.12733182576,2715.319337067782,2721.8736733002743,2722.1666663885117,2722.1666663885117
2728.333977593338,2725.319337067782,2734.5693370677645,2731.25,2726.8736733002743,2727.12733182576,2725.319337067782,2736.8736733002743,2732.1666663885117,2732.1666663885117
2738.333977593338,2735.319337067782,2744.5693370677645,2741.25,2736.8736733002743,2737.12733182576,2735.319337067782,2746.8736733002743,2742.1666663885117,2742.1666663885117
2748.333977593338,2745.319337067782,2754.5693370677645,2751.25,2746.8736733002743,2747.12733182576,2745.319337067782,2756.8736733002743,2752.1666663885117,2752.1666663885117
2758.333977593338,2755.319337067782,2764.5693370677645,2761.25,2756.8736733002743,2757.12733182576,2755.319337067782,2766.8736733002743,2762.1666663885117,2762.1666663885117
2768.333977593338,2765.319337067782,2774.5693370677645,2771.25,2766.8736733002743,2767.12733182576,2765.319337067782,2776.8736733002743,2772.1666663885117,2772.1666663885117
2778.333977593338,2775.319337067782,2784.5693370677645,2781.25,2781.8736733002743,2777.12733182576,2775.319337067782,2781.8736733002743,2782.1666663885117,2782.1666663885117
2788.333977593338,2785.319337067782,2794.5693370677645,2791.25,2791.8736733002743,2787.12733182576,2785.319337067782,2791.8736733002743,2792.1666663885117,2792.1666663885117
2798.333977593338,2795.319337067782,2804.5693370677645,2801.25,2801.8736733002743,2797.12733182576,2795.319337067782,2801.8736733002743,2802.1666663885117,2802.1666663885117
2808.333977593338,2805.319337067782,2814.5693370677645,2811.25,2811.8736733002743,2807.12733182576,2805.319337067782,2811.8736733002743,2812.1666663885117,2812.1666663885117
5.0,10.0,10.0,15.0,10.0,12.5,10.0,8.75,10.0,8.75
0,0,0,0,0,0,0,0,0,0
